724.9769618,3.060245247
727.0134073,3.062791865
729.0705385,3.065298534
731.1478719,3.06776061
733.2458961,3.070174148
735.3663487,3.072535565
737.5125048,3.074841062
739.8041346,3.077085779
742.8267544,3.079262767
745.9238918,3.081361925
