0.449988399
0.598706515
0.647276494
0.671849507
0.721022143
0.810171199
0.878648145
0.947399543
1.022603105
1.106400019
1.198771674
1.268294609
1.334963477
1.395336061
1.411494336
1.403134091
1.397585601
1.418451445
1.459412216
1.485409232
1.489908834
1.495137922
1.512572804
1.537654693
1.569503483
